,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
37,xKYSKdzOqhfxtWMhP3QxQA,kattila-tampere,Kattila,https://s3-media2.fl.yelpcdn.com/bphoto/OY3NY_lzIyCrrVEKvbyxIQ/o.jpg,False,https://www.yelp.com/biz/kattila-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'bistros', 'title': 'Bistros'}]",5.0,[],,358400552512.0,+358 40 0552512,36990.61645204134,61.49638,23.76044,Aleksis Kiven katu 13,,,Tampere,33200.0,FI,11.0,"['Aleksis Kiven katu 13', '33200 Tampere', 'Finland']"
38,aIe2mx80B1Gmu-UwRwVCXg,ravintola-patarouva-tampere,Ravintola Patarouva,https://s3-media2.fl.yelpcdn.com/bphoto/aQGai0R6DJcQyhwiBB_fEQ/o.jpg,False,https://www.yelp.com/biz/ravintola-patarouva-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,[],,35833440283.0,+358 3 3440283,39303.836698349434,61.5085907,23.6698093,Pispalan Valtatie 120,,,Tampere,33270.0,FI,11.0,"['Pispalan Valtatie 120', '33270 Tampere', 'Finland']"
39,hmRae7B7iILTtwvkm91d9Q,ming-zhu-tampere,Ming Zhu,https://s3-media2.fl.yelpcdn.com/bphoto/qhwX5B5BVNWjYPltws6qzw/o.jpg,False,https://www.yelp.com/biz/ming-zhu-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'thai', 'title': 'Thai'}]",5.0,[],,358466620610.0,+358 46 6620610,36940.87015434839,61.4969860001112,23.7760586745833,Kauppakeskus Tullintori,Tullikatu 6,,Tampere,33100.0,FI,11.0,"['Kauppakeskus Tullintori', 'Tullikatu 6', '33100 Tampere', 'Finland']"
40,lUjE06NJ28idsCJq_hRYyQ,naughty-brgr-tampere,Naughty BRGR,https://s3-media3.fl.yelpcdn.com/bphoto/0uNEg8aQOZ3P9UtDGrwNug/o.jpg,False,https://www.yelp.com/biz/naughty-brgr-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.5,[],€€,358401253232.0,+358 40 1253232,37056.870135361096,61.49757502268721,23.7690412674249,Aleksanterinkatu 29,,,Tampere,33100.0,FI,1.0,"['Aleksanterinkatu 29', '33100 Tampere', 'Finland']"
41,XC1rodckBscF9CKgEA2mGQ,huber-tampere,Huber,https://s3-media1.fl.yelpcdn.com/bphoto/DuV47_jlPxPfdMVIdH_HXg/o.jpg,False,https://www.yelp.com/biz/huber-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.0,[],€€€,358400354997.0,+358 40 0354997,36990.61645204134,61.4963799,23.760440799999998,Aleksis Kiven katu 13,,,Tampere,33100.0,FI,11.0,"['Aleksis Kiven katu 13', '33100 Tampere', 'Finland']"
42,uTfQh9fYCwRLrRxV9zHWqg,laurell-hämeenlinna,Laurell,https://s3-media4.fl.yelpcdn.com/bphoto/iulc-bMZMkGW27cleG3hiQ/o.jpg,False,https://www.yelp.com/biz/laurell-h%C3%A4meenlinna?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,[],€,35834677722.0,+358 3 4677722,37321.9912634445,60.996021299999995,24.46385,Sibeliuksenkatu 7,,,Hämeenlinna,13100.0,FI,6.0,"['Sibeliuksenkatu 7', '13100 Hämeenlinna', 'Finland']"
43,cDcSWmu6YOionalWyrmmpQ,praha-tampere,Praha,https://s3-media1.fl.yelpcdn.com/bphoto/dTy3DkdnjTLdjG3aSXiUxg/o.jpg,False,https://www.yelp.com/biz/praha-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,[],€,35832612500.0,+358 3 2612500,37152.892733829845,61.499161696034,23.780128385464,Itsenäisyydenkatu 11,,,Tampere,33500.0,FI,11.0,"['Itsenäisyydenkatu 11', '33500 Tampere', 'Finland']"
44,7yMGuYnpOpy4qiYRgXIKFA,shanghai-tampere,Shanghai,https://s3-media1.fl.yelpcdn.com/bphoto/jAuqpUmd48gkwNIzkpLQGg/o.jpg,False,https://www.yelp.com/biz/shanghai-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,5,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,[],€,358452010411.0,+358 45 2010411,36949.89966580878,61.4967215,23.7707792,Tuomiokirkonkatu 21,,,Tampere,33100.0,FI,11.0,"['Tuomiokirkonkatu 21', '33100 Tampere', 'Finland']"
45,Uk6_BGArXhHSXlZPWu28dA,faasai-tampere,Faasai,https://s3-media2.fl.yelpcdn.com/bphoto/x7ATeMtx5JomCcdlyrPFNQ/o.jpg,False,https://www.yelp.com/biz/faasai-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'thai', 'title': 'Thai'}]",5.0,[],,35832121776.0,+358 3 2121776,37190.45771210549,61.4985644631567,23.7658116510289,Koskikatu 7,,,Tampere,33100.0,FI,11.0,"['Koskikatu 7', '33100 Tampere', 'Finland']"
46,3Uf8g-vxr8e0xmo8cbFilg,hotpot-tampere,Hotpot,https://s3-media3.fl.yelpcdn.com/bphoto/58qd5G0KRYlzisTfPcVEeg/o.jpg,False,https://www.yelp.com/biz/hotpot-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,[],,358445946000.0,+358 44 5946000,37222.78387423446,61.49913041525479,23.769748227655395,Tuomiokirkonkatu 24,,,Tampere,33100.0,FI,11.0,"['Tuomiokirkonkatu 24', '33100 Tampere', 'Finland']"
47,fd2ls75vEAym8U--8gC3ng,pizzamestarit-nokia,Pizzamestarit,https://s3-media1.fl.yelpcdn.com/bphoto/XgxxGbthF6i2Ib4gLCOHKQ/o.jpg,False,https://www.yelp.com/biz/pizzamestarit-nokia?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,[],€,35833415088.0,+358 3 3415088,39486.78812220452,61.478153115972006,23.508136393035997,Välikatu 14,,,Nokia,37100.0,FI,11.0,"['Välikatu 14', '37100 Nokia', 'Finland']"
48,pO9w2FBKvsflJj9-Nt6MAw,ravintola-pancho-villa-tampere,Ravintola Pancho Villa,https://s3-media2.fl.yelpcdn.com/bphoto/jsnT1oxEejQ0c-ke0oxKkA/o.jpg,False,https://www.yelp.com/biz/ravintola-pancho-villa-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.5,[],,35832131238.0,+358 3 2131238,37211.34360835034,61.499481200000005,23.779100399999997,Tammelan Puistokatu 34,,,Tampere,33100.0,FI,11.0,"['Tammelan Puistokatu 34', '33100 Tampere', 'Finland']"
49,L0k37Ri7t4LHsFg1xSDM6A,kaleva-tampere,Kaleva,https://s3-media1.fl.yelpcdn.com/bphoto/KqrAsNk5VqNS8mbdaWQsdw/o.jpg,False,https://www.yelp.com/biz/kaleva-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",5.0,[],€€,358469236661.0,+358 46 9236661,36901.60590449069,61.4981683312699,23.8047280535102,Pellervonkatu 9,,,Tampere,33540.0,FI,11.0,"['Pellervonkatu 9', '33540 Tampere', 'Finland']"
50,Lf5n1GQU2Ty2CrpuS2EgyQ,grill-it-tampere,Grill It!,https://s3-media4.fl.yelpcdn.com/bphoto/bZQnEjgUvwGqEK9PlMXt5A/o.jpg,False,https://www.yelp.com/biz/grill-it-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.5,[],,358107860106.0,+358 10 7860106,36933.27534196186,61.497069999999994,23.77532,Ratapihankatu 43,,,Tampere,33100.0,FI,11.0,"['Ratapihankatu 43', '33100 Tampere', 'Finland']"
51,NYE0gOj0sMb8mtp-qXu7DA,paakari-kangasala,Paakari,https://s3-media2.fl.yelpcdn.com/bphoto/ZuMIgYpjcCPDwQ2TwHDuwQ/o.jpg,False,https://www.yelp.com/biz/paakari-kangasala?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.0,[],,35833770414.0,+358 3 3770414,34771.56456468293,61.4642181,24.0717869,Ruutanantie 3,,,Kangasala,36200.0,FI,11.0,"['Ruutanantie 3', '36200 Kangasala', 'Finland']"
52,UkKDqfAguMUySuS4WsIXsg,ravintola-heinätori-tampere,Ravintola Heinätori,https://s3-media1.fl.yelpcdn.com/bphoto/BYUQGPEKq2NZKZbz-uOfnw/o.jpg,False,https://www.yelp.com/biz/ravintola-hein%C3%A4tori-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,4,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.5,[],€€€,35832121205.0,+358 3 2121205,37294.095707397835,61.497711200000005,23.74086,Pyynikintori 5,,,TAMPERE,33230.0,FI,11.0,"['Pyynikintori 5', '33230 TAMPERE', 'Finland']"
53,tV1ylY2TzmCshiLWS7cILA,maka-sushi-tampere-2,Maka Sushi Tampere,https://s3-media3.fl.yelpcdn.com/bphoto/_25F5GmCNIOk2sq7GEUVyA/o.jpg,False,https://www.yelp.com/biz/maka-sushi-tampere-2?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,[],€€,358401306855.0,+358 40 1306855,37038.195486149336,61.49655,23.75463,Näsilinnankatu 30,,,TAMPERE,33200.0,FI,11.0,"['Näsilinnankatu 30', '33200 TAMPERE', 'Finland']"
54,_eA17RNBucbNtYXFYILQjA,frankly-tampere,Frankly,https://s3-media2.fl.yelpcdn.com/bphoto/YMQ5NCyL64qne2XIv9vWOA/o.jpg,False,https://www.yelp.com/biz/frankly-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'modern_european', 'title': 'Modern European'}]",3.5,[],,35832120235.0,+358 3 2120235,37008.216182781696,61.49631120000001,23.7535992,Hallituskatu 22,,,Tampere,33200.0,FI,11.0,"['Hallituskatu 22', '33200 Tampere', 'Finland']"
55,EKv2HiYppBE0z1VnF8M3sw,bengol-curry-tampere,Bengol Curry,https://s3-media1.fl.yelpcdn.com/bphoto/UbzCj90pXCD7Ymwf8PAPdw/o.jpg,False,https://www.yelp.com/biz/bengol-curry-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'indpak', 'title': 'Indian'}]",5.0,[],,358207349999.0,+358 20 7349999,37020.33038025323,61.4977868235924,23.7773233806511,Tullikatu 6,,,Tampere,33100.0,FI,11.0,"['Tullikatu 6', '33100 Tampere', 'Finland']"
56,4h2LLGcf2Ic1kZ0exOyxJA,muusa-tampere,Muusa,https://s3-media4.fl.yelpcdn.com/bphoto/TwR2VwYlGUo8kMxm3AxqxA/o.jpg,False,https://www.yelp.com/biz/muusa-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,[],,358105268611.0,+358 10 5268611,37497.794541392366,61.5014912701081,23.767731397357,Satakunnankatu 10,,,Tampere,33100.0,FI,1.0,"['Satakunnankatu 10', '33100 Tampere', 'Finland']"
57,EOLg_spYB8ggEygx-2XBmw,sasor-ravintolat-tampere-2,Sasor - Restaurant & Winebar,https://s3-media2.fl.yelpcdn.com/bphoto/Y687_-s5ugyaijPIX5YN1Q/o.jpg,False,https://www.yelp.com/biz/sasor-ravintolat-tampere-2?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.0,[],,358103246740.0,+358 10 3246740,36907.727317551515,61.496909268109,23.779640147972998,Yliopistonkatu 50,,,TAMPERE,33100.0,FI,11.0,"['Yliopistonkatu 50', '33100 TAMPERE', 'Finland']"
58,k3W95YTIsT5yP3nUXXC9oQ,bodega-salud-tampere,Bodega Salud,https://s3-media1.fl.yelpcdn.com/bphoto/maRvzJpJ6EKlpKFXu_xjGw/o.jpg,False,https://www.yelp.com/biz/bodega-salud-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,4,"[{'alias': 'food', 'title': 'Food'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,[],,35820741212.0,+358 20 741212,37005.402155619886,61.4972,23.7704,Tuomiokirkonkatu 19,,,Tampere,33100.0,FI,11.0,"['Tuomiokirkonkatu 19', '33100 Tampere', 'Finland']"
59,IsO5B7MWL2rMQhWvWDNjUw,sitko-pizza-ja-bar-tampere,Sitko Pizza & Bar,https://s3-media2.fl.yelpcdn.com/bphoto/Z9ZFWJto44XUJTqXh8DqJA/o.jpg,False,https://www.yelp.com/biz/sitko-pizza-ja-bar-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,7,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,[],€€,358405506499.0,+358 40 5506499,37300.31366548101,61.49875,23.75405,Näsilinnankatu 22,,,TAMPERE,33210.0,FI,11.0,"['Näsilinnankatu 22', '33210 TAMPERE', 'Finland']"
60,uc3xmqC8f2-wBVAf_OFUkQ,bertha-tampere,Bertha,,False,https://www.yelp.com/biz/bertha-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'modern_european', 'title': 'Modern European'}]",5.0,[],,358400355477.0,+358 40 0355477,37168.62670056921,61.4987596,23.771551100000003,Rautatienkatu 14,,,Tampere,33100.0,FI,11.0,"['Rautatienkatu 14', '33100 Tampere', 'Finland']"
61,buYWTfBsCecnTTJbaJUJXw,ravintola-borneo-tampere-2,Ravintola Borneo,https://s3-media4.fl.yelpcdn.com/bphoto/gNKmqbJShiWOlzdcbiTkNQ/o.jpg,False,https://www.yelp.com/biz/ravintola-borneo-tampere-2?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'indonesian', 'title': 'Indonesian'}, {'alias': 'malaysian', 'title': 'Malaysian'}]",5.0,[],,358453401722.0,+358 45 3401722,37350.05657675342,61.5008,23.77852,Ilmarinkatu 8,,,Tampere,33100.0,FI,1.0,"['Ilmarinkatu 8', '33100 Tampere', 'Finland']"
62,LosjjC4qVzYutTwwwn3NXg,rouhea-ravintola-roast-tampere,Rouhea Ravintola Roast,https://s3-media3.fl.yelpcdn.com/bphoto/2Y3KlVz9imaBVN0KKXBqaw/o.jpg,False,https://www.yelp.com/biz/rouhea-ravintola-roast-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,4,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,[],€€€,358104233247.0,+358 10 4233247,37192.71411884861,61.4994851507682,23.779509618544196,Tammelan puistokatu 34,,,Tampere,33100.0,FI,11.0,"['Tammelan puistokatu 34', '33100 Tampere', 'Finland']"
63,uAPSIiXOqCb4AXQUIgWQcA,kauppalan-kyökki-loimaa,Kauppalan Kyökki,https://s3-media3.fl.yelpcdn.com/bphoto/iYwzgOwU-k5Z6qQMTs6LIQ/o.jpg,False,https://www.yelp.com/biz/kauppalan-ky%C3%B6kki-loimaa?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'steak', 'title': 'Steakhouses'}]",5.0,[],,,,56129.54903865741,60.8511251528123,23.055970966815902,Kauppalankatu 13,,,Loimaa,32200.0,FI,19.0,"['Kauppalankatu 13', '32200 Loimaa', 'Finland']"
64,0c8UV9g1e4Qs29H9ShuA1Q,kahdet-kasvot-tampere,Kahdet Kasvot,https://s3-media1.fl.yelpcdn.com/bphoto/lvruJyi6Fv8VksDVooKxRQ/o.jpg,False,https://www.yelp.com/biz/kahdet-kasvot-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,[],€€,358505818282.0,+358 50 5818282,37252.24993076311,61.4980583,23.7542305,Kauppakatu 14,,,Tampere,33210.0,FI,11.0,"['Kauppakatu 14', '33210 Tampere', 'Finland']"
65,cRLDGTGXGWMBReHFxujbKQ,classic-american-diner-tampere-3,Classic American Diner,https://s3-media3.fl.yelpcdn.com/bphoto/Whi1k0zuMjImaJeWxo4JYg/o.jpg,False,https://www.yelp.com/biz/classic-american-diner-tampere-3?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,[],,358300870493.0,+358 300 870493,40276.747627469456,61.516479228898795,23.663729876059104,Taninkatu 2,,,Tampere,33400.0,FI,11.0,"['Taninkatu 2', '33400 Tampere', 'Finland']"
66,dJvbqaPfCn457TFxzcYfIw,edun-herkkukeidas-tampere,Edun Herkkukeidas,https://s3-media4.fl.yelpcdn.com/bphoto/lcLq6sDtKmv4Zua7TAY_rA/o.jpg,False,https://www.yelp.com/biz/edun-herkkukeidas-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,[],€,35833563566.0,+358 3 3563566,37092.59358455288,61.49840160000001,23.7779198,Tullikamarin aukio 1,,,TAMPERE,33100.0,FI,11.0,"['Tullikamarin aukio 1', '33100 TAMPERE', 'Finland']"
67,qzy7nmaUJmCAGKsFGFfs_g,rosso-tampere,Rosso,https://s3-media4.fl.yelpcdn.com/bphoto/3EuHl6bL2uaOuPDwl89EAw/o.jpg,False,https://www.yelp.com/biz/rosso-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,[],€€,358107672370.0,+358 10 7672370,37165.16490562481,61.4982537134521,23.7646739555416,Koskipuisto,,,Tampere,33870.0,FI,11.0,"['Koskipuisto', '33870 Tampere', 'Finland']"
68,7yLpsmQXM6JRzB5ibu_fKQ,ravintola-arthur-tampere,Ravintola Arthur,,False,https://www.yelp.com/biz/ravintola-arthur-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,[],,35832315000.0,+358 3 2315000,38505.02431759348,61.511108400000005,23.7730408,Lapinniemenranta 12,,,Tampere,33180.0,FI,11.0,"['Lapinniemenranta 12', '33180 Tampere', 'Finland']"
69,7DyuRSoZt3lxRiH9FmcY3g,ravintola-c-tampere,Ravintola C,,False,https://www.yelp.com/biz/ravintola-c-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,[],€€€€,358106179760.0,+358 10 6179760,37004.712418056864,61.49729433482099,23.771898527073002,Rautatienkatu 20,,,Tampere,33100.0,FI,11.0,"['Rautatienkatu 20', '33100 Tampere', 'Finland']"
70,LC9D7ADafdAICccfxUmulw,ravintola-taco-house-tampere,Ravintola Taco House,https://s3-media2.fl.yelpcdn.com/bphoto/bDrF4517ggzp6gc9ftQZLA/o.jpg,False,https://www.yelp.com/biz/ravintola-taco-house-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,[],€,35832147474.0,+358 3 2147474,37072.0462583904,61.497952810518505,23.772609309078803,Rautatienkatu 27,,,Tampere,33100.0,FI,11.0,"['Rautatienkatu 27', '33100 Tampere', 'Finland']"
71,9LZz-e7C6sLNOpm6JnDW0w,maruseki-tampere,Maruseki,https://s3-media1.fl.yelpcdn.com/bphoto/qw6mTkRx17Sv8wIriRdhsg/o.jpg,False,https://www.yelp.com/biz/maruseki-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,[],€€€,35832120728.0,+358 3 2120728,37132.92988754284,61.4969101,23.7534695,Hämeenkatu 31,,,Tampere,33200.0,FI,11.0,"['Hämeenkatu 31', '33200 Tampere', 'Finland']"
72,YuHg-uVZC8HM58ZP0qc03w,cafento-kaivanto,Cafento,,False,https://www.yelp.com/biz/cafento-kaivanto?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,[],,358505185017.0,+358 50 5185017,31568.580836294503,61.418041200000005,24.146427199999998,Lahdentie 1779,,,Kaivanto,36570.0,FI,11.0,"['Lahdentie 1779', '36570 Kaivanto', 'Finland']"
73,ceq8m6oGGH88gJZPqHDtRA,pizzeria-roseanne-tampere,Pizzeria Roseanne,,False,https://www.yelp.com/biz/pizzeria-roseanne-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",5.0,[],,35833633666.0,+358 3 3633666,35741.592216617784,61.489200600000004,23.8541603,Ankkarinraitti 2,,,Tampere,33560.0,FI,11.0,"['Ankkarinraitti 2', '33560 Tampere', 'Finland']"
74,YHp4SSDBsjGy1GSVtpn6JQ,loon-fung-pirkkala,Loon Fung,https://s3-media4.fl.yelpcdn.com/bphoto/5MYpAOtDqtE5CO7P8Lyrgw/o.jpg,False,https://www.yelp.com/biz/loon-fung-pirkkala?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,[],,358331224500.0,+358 3 31224500,34456.3115878651,61.4690437303341,23.717155994723896,Kenkätie 2,,,Pirkkala,33950.0,FI,11.0,"['Kenkätie 2', '33950 Pirkkala', 'Finland']"
75,F3yACShB7jihuJt-WuaCEw,ohranjyvä-tampere,Ohranjyvä,https://s3-media3.fl.yelpcdn.com/bphoto/WDH3ZLLX_gBFZJHb459YAA/o.jpg,False,https://www.yelp.com/biz/ohranjyv%C3%A4-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,5,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'scandinavian', 'title': 'Scandinavian'}]",4.0,[],€€,35832127217.0,+358 3 2127217,37429.28492386102,61.499876928662005,23.754241320620004,Näsilinnankatu 15,,,Tampere,33210.0,FI,11.0,"['Näsilinnankatu 15', '33210 Tampere', 'Finland']"
